"","trt","date","deadm","deadf","lostm","lostf"
"2381","Gno-11","42562",0,0,0,0
"2382","Gno-12","42562",1,0,0,0
"2383","Gno-13","42562",0,0,0,0
"2384","Gno-14","42562",0,0,0,0
"2385","Gno-15","42562",2,0,0,0
"2386","Gno-16","42562",0,1,0,0
"2387","Gno-17","42562",0,0,0,0
"2388","Gno-18","42562",0,0,0,0
"2389","Gno-19","42562",0,0,0,0
"2390","7636-11","42562",0,0,0,0
"2391","7636-12","42562",0,0,0,0
"2392","7636-14","42562",0,0,0,0
"2393","7636-15","42562",0,0,0,0
"2394","7636-16","42562",0,1,0,0
"2395","7636-17","42562",0,1,0,0
"2396","7636-19","42562",0,0,0,0
"2397","10862-11","42562",1,2,0,0
"2398","10862-12","42562",0,0,0,0
"2399","10862-13","42562",0,0,0,0
"2400","10862-14","42562",1,0,0,0
"2401","10862-15","42562",2,2,0,0
"2402","10862-16","42562",0,0,0,0
"2403","10862-17","42562",0,0,0,0
"2404","10862-18","42562",0,0,0,0
"2405","10862-19","42562",2,2,0,0
"2406","1a-11","42563",0,0,0,0
"2407","1a-14","42563",0,0,0,0
"2408","1a-15","42563",0,0,0,0
"2409","1a-16","42563",0,0,0,0
"2410","1a-17","42563",0,0,0,0
"2411","1a-18","42563",0,0,0,0
"2412","1a-19","42563",0,0,0,0
"2413","2b-11","42563",0,0,0,0
"2414","2b-12","42563",0,0,0,0
"2415","2b-13","42563",0,0,0,0
"2416","2b-15","42563",0,0,0,0
"2417","2b-17","42563",0,0,0,0
"2418","2b-18","42563",1,0,0,0
"2419","2b-19","42563",0,0,0,0
"2420","3c-11","42563",0,0,0,0
"2421","3c-12","42563",0,0,0,0
"2422","3c-13","42563",0,0,0,0
"2423","3c-14","42563",0,0,0,0
"2424","3c-15","42563",0,0,0,0
"2425","3c-16","42563",0,0,0,0
"2426","3c-18","42563",0,0,0,0
"2427","3c-19","42563",0,0,0,0
"2428","4d-11","42563",0,0,0,0
"2429","4d-12","42563",0,0,0,0
"2430","4d-13","42563",0,1,0,0
"2431","4d-14","42563",1,1,0,0
"2432","4d-15","42563",1,0,0,0
"2433","4d-16","42563",0,0,0,0
"2434","4d-17","42563",0,0,0,0
"2435","4d-18","42563",0,0,0,0
"2436","4d-19","42563",0,0,0,0
"2437","11c-11","42563",0,0,0,0
"2438","11c-12","42563",0,0,0,0
"2439","11c-13","42563",0,0,0,0
"2440","11c-14","42563",0,0,0,0
"2441","11c-15","42563",0,0,0,0
"2442","11c-16","42563",0,0,0,0
"2443","11c-17","42563",0,0,0,0
"2444","11c-18","42563",0,0,0,0
"2445","11c-19","42563",0,0,0,0
"2446","13g-11","42563",0,0,0,0
"2447","13g-12","42563",0,0,0,0
"2448","13g-13","42563",0,0,0,0
"2449","13g-14","42563",0,0,0,0
"2450","13g-15","42563",0,0,0,0
"2451","13g-16","42563",0,0,0,0
"2452","13g-17","42563",0,0,0,0
"2453","13g-18","42563",0,0,0,0
"2454","13g-19","42563",0,0,0,0
"2455","15h-11","42563",0,0,0,0
"2456","15h-12","42563",0,0,0,0
"2457","15h-13","42563",0,0,0,0
"2458","15h-14","42563",0,0,0,0
"2459","15h-15","42563",0,0,0,0
"2460","15h-16","42563",0,0,0,0
"2461","15h-17","42563",1,0,0,0
"2462","15h-18","42563",0,0,0,0
"2463","15h-19","42563",0,0,0,0
"2464","16i-11","42563",3,0,0,0
"2465","16i-12","42563",2,0,0,0
"2466","16i-13","42563",1,1,0,0
"2467","16i-15","42563",1,0,0,0
"2468","16i-16","42563",0,0,0,0
"2469","16i-17","42563",2,0,0,0
"2470","16i-18","42563",0,0,0,0
"2471","16i-19","42563",0,0,0,0
"2472","28n-11","42563",0,0,0,0
"2473","28n-12","42563",0,0,0,0
"2474","28n-13","42563",0,1,0,0
"2475","28n-14","42563",0,1,0,0
"2476","28n-15","42563",0,0,0,0
"2477","28n-16","42563",0,0,0,0
"2478","28n-17","42563",0,1,0,0
"2479","28n-18","42563",0,0,0,0
"2480","28n-19","42563",0,0,0,0
"2481","30p-11","42563",0,0,0,0
"2482","30p-12","42563",0,0,0,0
"2483","30p-13","42563",1,0,0,0
"2484","30p-14","42563",0,1,0,0
"2485","30p-15","42563",0,0,0,0
"2486","30p-16","42563",1,0,0,0
"2487","30p-17","42563",0,0,0,0
"2488","30p-18","42563",0,0,0,0
"2489","30p-19","42563",0,1,0,0
"2490","35u-11","42563",0,0,0,0
"2491","35u-12","42563",0,0,0,0
"2492","35u-13","42563",0,0,0,0
"2493","35u-15","42563",2,0,0,0
"2494","35u-16","42563",0,0,0,0
"2495","35u-17","42563",0,0,0,0
"2496","35u-18","42563",0,1,0,0
"2497","35u-19","42563",1,0,0,0
"2498","70j-11","42563",0,0,0,0
"2499","70j-12","42563",0,0,0,0
"2500","70j-13","42563",0,0,0,0
"2501","70j-14","42563",0,0,0,0
"2502","70j-15","42563",0,0,0,0
"2503","70j-16","42563",0,0,0,0
"2504","70j-17","42563",0,0,0,0
"2505","70j-19","42563",0,0,0,0
"2506","71k-11","42563",0,0,0,0
"2507","71k-12","42563",0,0,0,0
"2508","71k-13","42563",0,0,0,0
"2509","71k-14","42563",0,0,0,0
"2510","71k-15","42563",0,0,0,0
"2511","71k-16","42563",0,0,0,0
"2512","71k-17","42563",0,1,0,0
"2513","71k-18","42563",0,0,0,0
"2514","71k-19","42563",0,0,0,0
"2515","75o-12","42563",0,0,0,0
"2516","75o-13","42563",0,0,0,0
"2517","75o-14","42563",0,0,0,0
"2518","75o-15","42563",0,0,0,0
"2519","75o-16","42563",0,0,0,0
"2520","75o-17","42563",0,1,0,0
"2521","75o-18","42563",0,0,0,0
"2522","75o-19","42563",0,0,0,0
"2523","GDH-11","42563",0,0,0,0
"2524","GDH-12","42563",0,0,0,0
"2525","GDH-13","42563",0,0,0,0
"2526","GDH-14","42563",2,2,0,0
"2527","GDH-15","42563",0,1,0,0
"2528","GDH-16","42563",0,1,0,0
"2529","GDH-17","42563",1,0,0,0
"2530","GDH-18","42563",1,2,0,0
"2531","GDH-19","42563",0,0,0,0
"2532","GNDH-11","42563",0,0,0,0
"2533","GNDH-12","42563",0,0,0,0
"2534","GNDH-13","42563",0,1,0,0
"2535","GNDH-14","42563",0,0,0,0
"2536","GNDH-15","42563",0,0,0,0
"2537","GNDH-16","42563",0,0,0,0
"2538","GNDH-17","42563",0,0,0,0
"2539","GNDH-18","42563",0,0,0,0
"2540","GNDH-19","42563",0,0,0,0
"2541","SDR-11","42563",0,2,0,0
"2542","SDR-12","42563",0,0,0,0
"2543","SDR-13","42563",0,1,0,0
"2544","SDR-14","42563",0,0,0,0
"2545","SDR-15","42563",0,0,0,0
"2546","SDR-16","42563",0,0,0,0
"2547","SDR-17","42563",0,0,0,0
"2548","SDR-18","42563",1,1,0,0
"2549","SDR-19","42563",0,0,0,0
"2550","PVEC-11","42563",0,0,0,0
"2551","PVEC-12","42563",0,0,0,0
"2552","PVEC-13","42563",0,0,0,0
"2553","PVEC-14","42563",0,0,0,0
"2554","PVEC-15","42563",0,0,0,0
"2555","PVEC-16","42563",0,0,0,0
"2556","PVEC-17","42563",0,0,0,0
"2557","PVEC-18","42563",0,0,0,0
"2558","PVEC-19","42563",0,2,0,0
"2559","Lgno-12","42563",0,0,0,0
"2560","Lgno-13","42563",0,0,0,0
"2561","Lgno-14","42563",0,0,0,0
"2562","Ax-13","42563",0,0,0,0
"2563","Ax-14","42563",0,0,0,0
"2564","Ax-16","42563",0,0,0,0
"2565","Ax-18","42563",0,0,0,0
"2566","Gno-11","42563",0,1,0,0
"2567","Gno-12","42563",0,0,0,0
"2568","Gno-13","42563",0,0,0,0
"2569","Gno-14","42563",0,0,0,0
"2570","Gno-15","42563",0,0,0,0
"2571","Gno-16","42563",1,1,0,0
"2572","Gno-17","42563",0,0,0,0
"2573","Gno-18","42563",0,0,0,0
"2574","Gno-19","42563",0,0,0,0
"2575","7636-11","42563",0,0,0,0
"2576","7636-12","42563",0,0,0,0
"2577","7636-14","42563",0,0,0,0
"2578","7636-15","42563",0,0,0,0
"2579","7636-16","42563",0,0,0,0
"2580","7636-17","42563",0,0,0,0
"2581","7636-19","42563",0,0,0,0
"2582","10862-11","42563",0,0,0,0
"2583","10862-12","42563",0,0,0,0
"2584","10862-13","42563",0,0,0,0
"2585","10862-14","42563",0,0,0,0
"2586","10862-15","42563",0,1,0,0
"2587","10862-16","42563",0,0,0,0
"2588","10862-17","42563",0,1,0,0
"2589","10862-18","42563",0,0,0,0
"2590","10862-19","42563",0,0,0,0
"2591","1a-11","42565",0,0,0,0
"2592","1a-14","42565",0,1,0,0
"2593","1a-15","42565",0,1,0,0
"2594","1a-16","42565",0,0,0,0
"2595","1a-17","42565",0,0,0,0
"2596","1a-18","42565",0,0,0,0
"2597","1a-19","42565",0,0,0,0
"2598","2b-11","42565",1,0,0,0
"2599","2b-12","42565",0,1,0,0
"2600","2b-13","42565",0,0,0,0
"2601","2b-15","42565",1,0,0,0
"2602","2b-17","42565",0,0,0,0
"2603","2b-18","42565",1,0,0,0
"2604","2b-19","42565",0,0,0,0
"2605","3c-11","42565",1,0,0,0
"2606","3c-12","42565",2,0,0,0
"2607","3c-13","42565",1,2,0,0
"2608","3c-14","42565",0,0,0,0
"2609","3c-15","42565",0,0,0,0
"2610","3c-16","42565",0,1,0,0
"2611","3c-18","42565",0,0,0,0
"2612","3c-19","42565",0,0,0,0
"2613","4d-11","42565",0,0,0,0
"2614","4d-12","42565",0,1,0,0
"2615","4d-13","42565",0,0,0,0
"2616","4d-14","42565",0,0,0,0
"2617","4d-15","42565",0,1,0,0
"2618","4d-16","42565",0,0,0,0
"2619","4d-17","42565",0,0,0,0
"2620","4d-18","42565",1,0,0,0
"2621","4d-19","42565",0,0,0,0
"2622","11c-11","42565",0,0,0,0
"2623","11c-12","42565",0,0,0,0
"2624","11c-13","42565",1,0,0,0
"2625","11c-14","42565",0,2,0,0
"2626","11c-15","42565",0,0,0,0
"2627","11c-16","42565",0,0,0,0
"2628","11c-17","42565",0,0,0,0
"2629","11c-18","42565",0,0,0,0
"2630","11c-19","42565",0,1,0,0
"2631","13g-11","42565",0,0,0,0
"2632","13g-12","42565",1,1,0,0
"2633","13g-13","42565",0,0,0,0
"2634","13g-14","42565",0,1,0,0
"2635","13g-15","42565",0,0,0,0
"2636","13g-16","42565",0,0,0,0
"2637","13g-17","42565",0,3,0,0
"2638","13g-18","42565",0,0,0,0
"2639","13g-19","42565",0,1,0,0
"2640","15h-11","42565",0,0,0,0
"2641","15h-12","42565",0,0,0,0
"2642","15h-13","42565",0,0,0,0
"2643","15h-14","42565",0,0,0,0
"2644","15h-15","42565",0,0,0,0
"2645","15h-16","42565",0,0,0,0
"2646","15h-17","42565",0,0,0,0
"2647","15h-18","42565",2,0,0,0
"2648","15h-19","42565",0,0,0,0
"2649","16i-11","42565",2,0,0,0
"2650","16i-12","42565",1,0,0,0
"2651","16i-13","42565",0,0,0,0
"2652","16i-15","42565",1,1,0,0
"2653","16i-16","42565",0,0,0,0
"2654","16i-17","42565",1,1,0,0
"2655","16i-18","42565",0,0,0,0
"2656","16i-19","42565",0,0,0,0
"2657","28n-11","42565",0,1,0,0
"2658","28n-12","42565",0,0,0,0
"2659","28n-13","42565",0,0,0,0
"2660","28n-14","42565",0,0,0,0
"2661","28n-15","42565",0,0,0,0
"2662","28n-16","42565",0,0,0,0
"2663","28n-17","42565",0,0,0,0
"2664","28n-18","42565",2,0,0,0
"2665","28n-19","42565",1,1,0,0
"2666","30p-11","42565",1,0,0,0
"2667","30p-12","42565",0,0,0,0
"2668","30p-13","42565",2,0,0,0
"2669","30p-14","42565",0,2,0,0
"2670","30p-15","42565",1,0,0,0
"2671","30p-16","42565",0,0,0,0
"2672","30p-17","42565",0,1,0,0
"2673","30p-18","42565",0,1,0,0
"2674","30p-19","42565",0,0,0,0
"2675","35u-11","42565",0,0,0,0
"2676","35u-12","42565",0,0,0,0
"2677","35u-13","42565",0,0,0,0
"2678","35u-15","42565",0,0,0,0
"2679","35u-16","42565",1,1,0,0
"2680","35u-17","42565",0,0,0,0
"2681","35u-18","42565",0,1,0,0
"2682","35u-19","42565",0,0,0,0
"2683","70j-11","42565",0,0,0,0
"2684","70j-12","42565",0,1,0,0
"2685","70j-13","42565",0,0,0,0
"2686","70j-14","42565",0,0,0,0
"2687","70j-15","42565",0,0,0,0
"2688","70j-16","42565",0,0,0,0
"2689","70j-17","42565",0,0,0,0
"2690","70j-19","42565",0,0,0,0
"2691","71k-11","42565",0,0,0,0
"2692","71k-12","42565",0,0,0,0
"2693","71k-13","42565",0,1,0,0
"2694","71k-14","42565",0,0,0,0
"2695","71k-15","42565",0,0,0,0
"2696","71k-16","42565",0,0,0,0
"2697","71k-17","42565",0,0,0,0
"2698","71k-18","42565",0,0,0,0
"2699","71k-19","42565",0,0,0,0
"2700","75o-12","42565",0,0,0,0
"2701","75o-13","42565",0,0,0,0
"2702","75o-14","42565",0,0,0,0
"2703","75o-15","42565",0,0,0,0
"2704","75o-16","42565",0,1,0,0
"2705","75o-17","42565",0,0,0,0
"2706","75o-18","42565",0,0,0,0
"2707","75o-19","42565",0,0,0,0
"2708","GDH-11","42565",2,4,1,0
"2709","GDH-12","42565",1,4,0,0
"2710","GDH-13","42565",5,2,0,0
"2711","GDH-14","42565",3,2,0,0
"2712","GDH-15","42565",1,2,0,0
"2713","GDH-16","42565",2,3,0,0
"2714","GDH-17","42565",0,3,0,0
"2715","GDH-18","42565",1,2,0,0
"2716","GDH-19","42565",4,2,0,0
"2717","GNDH-11","42565",0,6,0,0
"2718","GNDH-12","42565",3,6,0,0
"2719","GNDH-13","42565",1,2,0,0
"2720","GNDH-14","42565",1,1,0,0
"2721","GNDH-15","42565",2,5,0,0
"2722","GNDH-16","42565",4,4,0,0
"2723","GNDH-17","42565",2,1,0,0
"2724","GNDH-18","42565",3,4,0,0
"2725","GNDH-19","42565",0,0,0,0
"2726","SDR-11","42565",5,6,0,0
"2727","SDR-12","42565",4,7,0,0
"2728","SDR-13","42565",5,6,0,0
"2729","SDR-14","42565",0,1,0,0
"2730","SDR-15","42565",3,4,0,0
"2731","SDR-16","42565",2,1,0,0
"2732","SDR-17","42565",0,0,0,0
"2733","SDR-18","42565",1,1,0,0
"2734","SDR-19","42565",0,0,0,0
"2735","PVEC-11","42565",0,0,0,0
"2736","PVEC-12","42565",1,3,0,0
"2737","PVEC-13","42565",0,3,0,0
"2738","PVEC-14","42565",2,0,0,0
"2739","PVEC-15","42565",4,3,0,0
"2740","PVEC-16","42565",0,3,0,0
"2741","PVEC-17","42565",4,2,0,0
"2742","PVEC-18","42565",0,3,0,0
"2743","PVEC-19","42565",2,3,0,0
"2744","Lgno-12","42565",0,0,0,0
"2745","Lgno-13","42565",0,0,0,0
"2746","Lgno-14","42565",0,0,0,0
"2747","Ax-13","42565",0,0,0,0
"2748","Ax-14","42565",0,1,0,0
"2749","Ax-16","42565",0,0,0,0
"2750","Ax-18","42565",0,0,0,0
"2751","Gno-11","42565",0,2,0,0
"2752","Gno-12","42565",0,2,0,0
"2753","Gno-13","42565",0,2,0,0
"2754","Gno-14","42565",0,1,0,0
"2755","Gno-15","42565",1,0,0,0
"2756","Gno-16","42565",0,0,0,0
"2757","Gno-17","42565",0,0,0,0
"2758","Gno-18","42565",0,1,0,0
"2759","Gno-19","42565",1,0,0,0
"2760","7636-11","42565",0,0,0,0
"2761","7636-12","42565",0,0,0,0
"2762","7636-14","42565",0,0,0,0
"2763","7636-15","42565",0,0,0,0
"2764","7636-16","42565",0,0,0,0
"2765","7636-17","42565",0,1,0,0
"2766","7636-19","42565",0,0,0,0
"2767","10862-11","42565",0,0,0,0
"2768","10862-12","42565",0,0,0,0
"2769","10862-13","42565",1,0,0,0
"2770","10862-14","42565",0,0,0,0
"2771","10862-15","42565",2,0,0,0
"2772","10862-16","42565",0,0,0,0
"2773","10862-17","42565",0,0,0,0
"2774","10862-18","42565",0,0,0,0
"2775","10862-19","42565",0,0,0,0
"2776","1a-11","42566",0,0,22,1
"2777","1a-14","42566",0,0,19,7
"2778","1a-15","42566",0,0,22,10
"2779","1a-16","42566",0,0,17,10
"2780","1a-17","42566",0,0,6,8
"2781","1a-18","42566",0,0,17,13
"2782","1a-19","42566",0,0,23,11
"2783","2b-11","42566",0,0,4,13
"2784","2b-12","42566",0,0,12,9
"2785","2b-13","42566",0,0,9,9
"2786","2b-15","42566",0,0,26,12
"2787","2b-17","42566",0,0,12,9
"2788","2b-18","42566",0,0,21,17
"2789","2b-19","42566",0,0,17,10
"2790","3c-11","42566",0,0,17,18
"2791","3c-12","42566",0,0,8,13
"2792","3c-13","42566",0,0,13,1
"2793","3c-14","42566",0,0,12,1
"2794","3c-15","42566",0,0,10,16
"2795","3c-16","42566",0,0,14,3
"2796","3c-18","42566",0,0,20,19
"2797","3c-19","42566",0,0,22,4
"2798","4d-11","42566",0,0,12,5
"2799","4d-12","42566",0,0,10,1
"2800","4d-13","42566",0,0,6,5
"2801","4d-14","42566",0,0,10,13
"2802","4d-15","42566",0,0,8,1
"2803","4d-16","42566",0,0,14,10
"2804","4d-17","42566",0,0,26,5
"2805","4d-18","42566",0,0,15,20
"2806","4d-19","42566",0,0,12,9
"2807","11c-11","42566",0,0,7,4
"2808","11c-12","42566",0,0,6,8
"2809","11c-13","42566",0,0,2,6
"2810","11c-14","42566",0,0,13,0
"2811","11c-15","42566",0,0,8,5
"2812","11c-16","42566",0,0,10,3
"2813","11c-17","42566",0,0,3,2
"2814","11c-18","42566",0,0,10,13
"2815","11c-19","42566",0,0,6,15
"2816","13g-11","42566",0,0,12,17
"2817","13g-12","42566",0,0,16,12
"2818","13g-13","42566",0,0,15,12
"2819","13g-14","42566",0,0,21,27
"2820","13g-15","42566",0,0,7,10
"2821","13g-16","42566",0,0,9,9
"2822","13g-17","42566",0,0,23,18
"2823","13g-18","42566",0,0,18,11
"2824","13g-19","42566",0,0,15,28
"2825","15h-11","42566",0,0,16,19
"2826","15h-12","42566",0,0,15,10
"2827","15h-13","42566",0,0,17,17
"2828","15h-14","42566",0,0,16,15
"2829","15h-15","42566",0,0,7,17
"2830","15h-16","42566",0,0,11,21
"2831","15h-17","42566",0,0,23,28
"2832","15h-18","42566",0,0,27,20
"2833","15h-19","42566",0,0,6,7
"2834","16i-11","42566",0,0,14,1
"2835","16i-12","42566",0,0,6,0
"2836","16i-13","42566",0,0,4,0
"2837","16i-15","42566",0,0,3,2
"2838","16i-16","42566",0,0,0,0
"2839","16i-17","42566",0,0,19,3
"2840","16i-18","42566",0,0,0,0
"2841","16i-19","42566",0,0,4,0
"2842","28n-11","42566",0,0,4,11
"2843","28n-12","42566",0,0,7,10
"2844","28n-13","42566",0,0,7,11
"2845","28n-14","42566",0,0,10,4
"2846","28n-15","42566",0,0,22,12
"2847","28n-16","42566",0,0,19,9
"2848","28n-17","42566",0,0,11,17
"2849","28n-18","42566",0,0,12,6
"2850","28n-19","42566",0,0,12,22
"2851","30p-11","42566",0,0,19,8
"2852","30p-12","42566",0,0,16,4
"2853","30p-13","42566",0,0,9,10
"2854","30p-14","42566",0,0,9,24
"2855","30p-15","42566",0,0,13,1
"2856","30p-16","42566",0,0,7,7
"2857","30p-17","42566",0,0,13,5
"2858","30p-18","42566",0,0,9,8
"2859","30p-19","42566",0,0,9,3
"2860","35u-11","42566",0,0,9,20
"2861","35u-12","42566",0,0,12,13
"2862","35u-13","42566",0,0,18,8
"2863","35u-15","42566",0,0,12,12
"2864","35u-16","42566",0,0,27,13
"2865","35u-17","42566",0,0,16,11
"2866","35u-18","42566",0,0,7,0
"2867","35u-19","42566",0,0,7,5
"2868","70j-11","42566",0,0,22,15
"2869","70j-12","42566",0,0,12,5
"2870","70j-13","42566",0,0,18,26
"2871","70j-14","42566",0,0,17,18
"2872","70j-15","42566",0,0,20,9
"2873","70j-16","42566",0,0,17,16
"2874","70j-17","42566",0,0,15,9
"2875","70j-19","42566",0,0,13,10
"2876","71k-11","42566",0,0,14,10
"2877","71k-12","42566",0,0,6,3
"2878","71k-13","42566",0,0,11,13
"2879","71k-14","42566",0,0,7,13
"2880","71k-15","42566",0,0,14,13
"2881","71k-16","42566",0,0,14,8
"2882","71k-17","42566",0,0,18,1
"2883","71k-18","42566",0,0,14,3
"2884","71k-19","42566",0,0,19,12
"2885","75o-12","42566",0,0,11,11
"2886","75o-13","42566",0,0,14,16
"2887","75o-14","42566",0,0,18,25
"2888","75o-15","42566",0,0,12,7
"2889","75o-16","42566",0,0,21,7
"2890","75o-17","42566",0,0,15,22
"2891","75o-18","42566",0,0,17,21
"2892","75o-19","42566",0,0,14,14
"2893","GDH-11","42566",0,0,12,4
"2894","GDH-12","42566",0,0,24,19
"2895","GDH-13","42566",0,0,12,22
"2896","GDH-14","42566",0,0,7,16
"2897","GDH-15","42566",0,0,3,25
"2898","GDH-16","42566",0,0,22,25
"2899","GDH-17","42566",0,0,26,16
"2900","GDH-18","42566",0,0,20,5
"2901","GDH-19","42566",0,0,30,3
"2902","GNDH-11","42566",0,0,19,3
"2903","GNDH-12","42566",0,0,15,7
"2904","GNDH-13","42566",0,0,20,4
"2905","GNDH-14","42566",0,0,10,10
"2906","GNDH-15","42566",0,0,12,11
"2907","GNDH-16","42566",0,0,11,4
"2908","GNDH-17","42566",0,0,17,19
"2909","GNDH-18","42566",0,0,24,23
"2910","GNDH-19","42566",0,0,15,5
"2911","SDR-11","42566",0,0,3,12
"2912","SDR-12","42566",0,0,13,12
"2913","SDR-13","42566",0,0,14,14
"2914","SDR-14","42566",0,0,21,22
"2915","SDR-15","42566",0,0,19,26
"2916","SDR-16","42566",0,0,8,11
"2917","SDR-17","42566",0,0,13,4
"2918","SDR-18","42566",0,0,4,10
"2919","SDR-19","42566",0,0,11,7
"2920","PVEC-11","42566",0,0,3,14
"2921","PVEC-12","42566",0,0,8,18
"2922","PVEC-13","42566",0,0,23,21
"2923","PVEC-14","42566",0,0,14,11
"2924","PVEC-15","42566",0,0,24,11
"2925","PVEC-16","42566",0,0,14,16
"2926","PVEC-17","42566",0,0,8,14
"2927","PVEC-18","42566",0,0,2,8
"2928","PVEC-19","42566",0,0,22,22
"2929","Lgno-12","42566",0,0,2,2
"2930","Lgno-13","42566",0,0,0,4
"2931","Lgno-14","42566",0,0,3,2
"2932","Ax-13","42566",0,0,18,8
"2933","Ax-14","42566",0,0,19,18
"2934","Ax-16","42566",0,0,9,1
"2935","Ax-18","42566",0,0,17,23
"2936","Gno-11","42566",0,0,13,19
"2937","Gno-12","42566",0,0,5,11
"2938","Gno-13","42566",0,0,8,13
"2939","Gno-14","42566",0,0,20,2
"2940","Gno-15","42566",0,0,8,8
"2941","Gno-16","42566",0,0,8,12
"2942","Gno-17","42566",0,0,7,0
"2943","Gno-18","42566",0,0,22,6
"2944","Gno-19","42566",0,0,18,14
"2945","7636-11","42566",0,0,12,2
"2946","7636-12","42566",0,0,22,9
"2947","7636-14","42566",0,0,20,30
"2948","7636-15","42566",0,0,14,21
"2949","7636-16","42566",0,0,10,28
"2950","7636-17","42566",0,0,33,13
"2951","7636-19","42566",0,0,11,20
"2952","10862-11","42566",0,0,21,18
"2953","10862-12","42566",0,0,13,17
"2954","10862-13","42566",0,0,26,16
"2955","10862-14","42566",0,0,13,24
"2956","10862-15","42566",0,0,18,16
"2957","10862-16","42566",0,0,14,17
"2958","10862-17","42566",0,0,19,23
"2959","10862-18","42566",0,0,26,30
"2960","10862-19","42566",0,0,24,19
